<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.18	05:00:00	576523.86	579933.08	576066.36	577225.42	3598	0	6101
2022.07.18	06:00:00	577268.08	577706.77	571113.97	574022.05	3600	0	6101
2022.07.18	07:00:00	574003.65	577991.62	573536.74	577876.64	3600	0	6101
2022.07.18	08:00:00	577917.62	578216.91	574107.99	575306.71	3599	0	6101
2022.07.18	09:00:00	575334.61	578380.35	574323.17	576726.94	3599	0	6101
2022.07.18	10:00:00	576758.34	581884.26	576359.23	581319.78	3600	0	6101
2022.07.18	11:00:00	581326.52	581738.82	578030.35	579467.92	3600	0	6101
2022.07.18	12:00:00	579526.35	584048.45	578686.87	583558.42	3600	0	6101
2022.07.18	13:00:00	583515.97	584555.22	580989.91	581913.81	3600	0	6101
2022.07.18	14:00:00	581892.07	583385.34	579843.20	583056.06	3600	0	6101
2022.07.18	15:00:00	583004.63	587317.54	582958.26	586634.17	3600	0	6101
2022.07.18	16:00:00	586694.32	594372.41	586519.63	591443.35	3600	0	6101
2022.07.18	17:00:00	591408.25	592247.48	588201.93	589873.49	3600	0	6101
2022.07.18	18:00:00	589907.32	593816.49	589250.15	592797.91	3600	0	6101
2022.07.18	19:00:00	592782.90	594121.06	587904.66	591418.70	3600	0	6101
2022.07.18	20:00:00	591327.87	597177.23	590849.14	595669.47	3599	0	6101
2022.07.18	21:00:00	595611.13	601001.81	593769.61	599784.52	3600	0	6101
2022.07.18	22:00:00	599859.33	607113.36	599250.25	602696.46	3600	0	6101
2022.07.18	23:00:00	602662.10	604173.85	596210.95	596753.59	3600	0	6101
2022.07.19	00:00:00	596756.53	601227.76	595751.40	597595.24	3600	0	6101
2022.07.19	01:00:00	597667.36	598179.64	591343.15	591784.38	3600	0	6101
2022.07.19	02:00:00	591771.69	595036.67	589788.44	594333.94	3600	0	6101
2022.07.19	03:00:00	594487.81	599702.44	593354.18	597915.82	3600	0	6101
2022.07.19	04:00:00	597993.80	601936.22	597656.06	601462.70	3598	0	6101
2022.07.19	05:00:00	601304.10	602268.27	599294.99	600459.20	3600	0	6101
2022.07.19	06:00:00	600491.12	605880.43	600385.52	604834.25	3596	0	6101
2022.07.19	07:00:00	604898.19	607694.68	604676.90	605091.75	3600	0	6101
2022.07.19	08:00:00	605093.43	605408.49	599451.53	601302.80	3600	0	6101
2022.07.19	09:00:00	601246.00	609710.17	600368.64	607889.44	3597	0	6101
2022.07.19	10:00:00	607949.07	609622.97	605127.91	608172.78	3600	0	6101
2022.07.19	11:00:00	608224.10	611405.85	606966.82	610001.14	3600	0	6101
2022.07.19	12:00:00	610011.39	610871.53	604436.05	604921.67	3600	0	6101
2022.07.19	13:00:00	604901.01	607326.57	603995.12	605157.00	3600	0	6101
2022.07.19	14:00:00	605158.36	605158.36	600643.70	600793.55	3599	0	6101
2022.07.19	15:00:00	600894.61	605444.08	600894.61	603277.62	3600	0	6101
2022.07.19	16:00:00	603213.69	605948.33	598822.61	599757.33	3599	0	6101
2022.07.19	17:00:00	599794.04	602029.12	597526.03	600045.82	3599	0	6101
2022.07.19	18:00:00	600083.71	602263.13	599538.14	601590.97	3600	0	6101
2022.07.19	19:00:00	601564.70	601615.71	596936.91	598097.52	3600	0	6101
2022.07.19	20:00:00	598137.88	598329.23	591212.02	591692.89	3600	0	6101
2022.07.19	21:00:00	591756.49	598431.20	588870.34	598092.47	3600	0	6101
2022.07.19	22:00:00	598035.62	598035.62	592548.41	594221.35	3599	0	6101
2022.07.19	23:00:00	594239.92	596445.49	590046.94	590052.06	3598	0	6101
2022.07.20	00:00:00	590070.88	598475.06	588981.17	598219.60	3600	0	6101
2022.07.20	01:00:00	598165.49	598333.22	589274.29	589833.34	3600	0	6101
2022.07.20	02:00:00	589742.73	590175.79	587302.76	589059.80	3600	0	6101
2022.07.20	03:00:00	589060.88	589631.45	586147.09	586632.94	3600	0	6101
2022.07.20	04:00:00	586609.09	589528.82	585483.94	588287.17	3596	0	6101
2022.07.20	05:00:00	588374.54	588838.83	584898.97	588302.18	3599	0	6101
2022.07.20	06:00:00	588311.03	588836.70	584794.88	585024.21	3600	0	6101
2022.07.20	07:00:00	585032.10	586249.49	581784.45	583346.40	3600	0	6101
2022.07.20	08:00:00	583347.44	585492.89	581715.72	582709.34	3600	0	6101
2022.07.20	09:00:00	582749.18	584148.53	581482.54	583119.82	3600	0	6101
2022.07.20	10:00:00	583090.36	583744.82	579846.73	580265.32	3600	0	6101
2022.07.20	11:00:00	580379.21	585305.95	578915.70	579210.83	3600	0	6101
2022.07.20	12:00:00	579264.07	585767.96	578681.73	584909.80	3600	0	6101
2022.07.20	13:00:00	584888.29	586636.73	581106.68	583859.57	3599	0	6101
2022.07.20	14:00:00	583861.41	583990.28	581039.80	583809.07	3600	0	6101
2022.07.20	15:00:00	583790.56	584842.51	580224.86	583140.34	3600	0	6101
2022.07.20	16:00:00	583148.21	583541.99	574272.71	575192.14	3600	0	6101
2022.07.20	17:00:00	575203.02	579690.36	575201.08	578237.31	3600	0	6101
2022.07.20	18:00:00	578161.56	578238.59	572154.86	572393.54	3599	0	6101
2022.07.20	19:00:00	572351.52	574248.19	570932.56	574232.49	3600	0	6101
2022.07.20	20:00:00	574268.58	576527.97	572556.66	576409.15	3600	0	6101
2022.07.20	21:00:00	576344.18	579071.35	574129.92	574452.56	3600	0	6101
2022.07.20	22:00:00	574481.15	578585.05	572193.87	578169.51	3599	0	6101
2022.07.20	23:00:00	578274.03	578547.47	573666.26	574852.30	3600	0	6101
2022.07.21	00:00:00	574811.93	582348.77	574101.74	581563.42	3600	0	6101
2022.07.21	01:00:00	581585.16	586233.62	581230.20	585825.79	3599	0	6101
2022.07.21	02:00:00	585766.06	587445.85	582798.85	585384.19	3599	0	6101
2022.07.21	03:00:00	585402.19	586737.54	580687.58	581219.47	3600	0	6101
2022.07.21	04:00:00	581130.68	583594.31	579044.10	579244.25	3600	0	6101
2022.07.21	05:00:00	579239.38	580414.71	575661.10	575690.74	3600	0	6101
2022.07.21	06:00:00	575661.23	578759.89	573954.81	577523.19	3599	0	6101
2022.07.21	07:00:00	577547.57	584987.96	576826.79	584856.35	3600	0	6101
2022.07.21	08:00:00	584844.94	585713.21	582891.07	584446.86	3600	0	6101
2022.07.21	09:00:00	584396.26	585939.52	582928.71	583720.99	3600	0	6101
2022.07.21	10:00:00	583749.97	586946.73	582351.12	584723.81	3600	0	6101
2022.07.21	11:00:00	584704.94	586805.50	583535.54	584925.95	3600	0	6101
2022.07.21	12:00:00	584960.47	589872.68	584739.77	587995.66	3600	0	6101
2022.07.21	13:00:00	587999.87	588112.76	583410.86	584244.44	3600	0	6101
2022.07.21	14:00:00	584177.10	586545.26	583902.36	585318.84	3599	0	6101
2022.07.21	15:00:00	585390.72	586387.90	583824.04	585788.03	3600	0	6101
2022.07.21	16:00:00	585830.97	589531.80	585157.06	587720.66	3600	0	6101
2022.07.21	17:00:00	587737.43	589390.71	585455.52	586860.19	3600	0	6101
2022.07.21	18:00:00	586860.36	594394.94	586299.29	593135.53	3600	0	6101
2022.07.21	19:00:00	593073.14	594818.92	590649.99	594213.97	3600	0	6101
2022.07.21	20:00:00	594202.69	596301.75	592929.32	596263.26	3600	0	6101
2022.07.21	21:00:00	596316.41	598097.91	593639.52	594165.39	3600	0	6101
2022.07.21	22:00:00	594038.06	596727.01	593181.01	593709.60	3600	0	6101
2022.07.21	23:00:00	593707.01	595527.93	589845.61	592032.40	3600	0	6101
2022.07.22	00:00:00	592099.20	597158.04	592019.18	596104.11	3600	0	6101
2022.07.22	01:00:00	596095.59	597794.35	591954.02	597091.94	3599	0	6101
2022.07.22	02:00:00	597098.33	601565.82	596449.03	597265.74	3599	0	6101
2022.07.22	03:00:00	597281.56	600947.04	596231.22	600150.58	3597	0	6101
2022.07.22	04:00:00	600086.40	603412.23	596675.16	602354.03	3600	0	6101
2022.07.22	05:00:00	602365.24	607292.14	601372.31	606545.71	3600	0	6101
2022.07.22	06:00:00	606521.63	607869.21	602987.25	604344.73	3600	0	6101
2022.07.22	07:00:00	604370.07	605701.97	601666.37	603389.79	3600	0	6101
2022.07.22	08:00:00	603455.97	604700.62	599657.50	601252.35	3599	0	6855
2022.07.22	09:00:00	601257.52	604124.14	600537.05	600925.85	3600	0	6855
2022.07.22	10:00:00	600967.20	605001.01	600830.31	602495.25	3600	0	6855
2022.07.22	11:00:00	602486.51	603835.13	601501.49	603266.35	3600	0	6855
2022.07.22	12:00:00	603259.82	606312.58	601969.34	604958.61	3600	0	6855
2022.07.22	13:00:00	605023.55	609324.45	603588.63	608981.12	3600	0	6855
2022.07.22	14:00:00	608870.71	610524.74	605434.91	607272.69	3600	0	6855
2022.07.22	15:00:00	607287.63	610800.77	606575.96	608065.93	3600	0	6855
2022.07.22	16:00:00	608000.92	613961.71	607957.99	610754.37	3600	0	6855
2022.07.22	17:00:00	610770.92	611624.14	606269.99	611225.80	3600	0	6855
2022.07.22	18:00:00	611161.80	612280.64	609150.78	610289.26	3600	0	6855
2022.07.22	19:00:00	610288.87	620799.53	609913.04	619594.90	3599	0	6855
2022.07.22	20:00:00	619599.70	627132.29	618845.07	624500.48	3600	0	6855
2022.07.22	21:00:00	624537.29	626106.44	620026.72	622597.16	3600	0	6855
2022.07.22	22:00:00	622688.98	628262.38	621206.89	621738.17	3599	0	6855
2022.07.22	23:00:00	621738.31	623819.45	619472.47	619852.32	3600	0	6855
2022.07.23	00:00:00	619862.60	621373.56	618453.16	620749.15	3600	0	6855
2022.07.23	01:00:00	620766.80	622237.68	618399.86	619147.91	3600	0	6855
2022.07.23	02:00:00	619247.60	619535.88	615887.37	618064.69	3600	0	6855
2022.07.23	03:00:00	617930.25	623899.00	617742.97	621485.47	3599	0	6855
2022.07.23	04:00:00	621504.77	622880.47	618928.81	620836.98	3599	0	6855
2022.07.23	05:00:00	620788.79	624563.87	618382.28	618915.95	3600	0	6855
2022.07.23	06:00:00	618932.59	619953.71	615467.35	615736.02	3599	0	6855
2022.07.23	07:00:00	615730.61	618382.23	614381.22	616697.11	3600	0	6855
2022.07.23	08:00:00	616711.34	618074.33	611260.41	614224.50	3600	0	6855
2022.07.23	09:00:00	614224.62	618558.63	612817.92	613894.45	3598	0	6855
2022.07.23	10:00:00	613863.63	615293.53	612013.67	612932.40	3598	0	6855
2022.07.23	11:00:00	612943.76	619221.08	612943.76	617942.29	3600	0	6855
2022.07.23	12:00:00	618002.44	621589.49	617368.09	619241.18	3599	0	6855
2022.07.23	13:00:00	619211.37	621203.11	616536.24	617097.72	3600	0	6855
2022.07.23	14:00:00	617140.73	617394.15	613073.60	613706.22	3600	0	6855
2022.07.23	15:00:00	613748.09	619482.15	612763.65	617336.50	3600	0	6855
2022.07.23	16:00:00	617370.42	617889.73	609632.36	611249.49	3599	0	6855
2022.07.23	17:00:00	611240.65	617302.24	610532.58	616688.82	3600	0	6855
2022.07.23	18:00:00	616677.56	618064.69	610980.13	616890.92	3600	0	6855
2022.07.23	19:00:00	616767.64	621978.63	616360.44	618285.97	3600	0	6855
2022.07.23	20:00:00	618291.30	620675.76	616670.78	619076.65	3600	0	6855
2022.07.23	21:00:00	619113.45	623935.17	617687.82	622595.55	3600	0	6855
2022.07.23	22:00:00	622618.68	626480.28	622151.14	625283.24	3599	0	6855
2022.07.23	23:00:00	625414.66	627379.69	624148.52	624549.99	3600	0	6855
2022.07.24	00:00:00	624628.33	625014.51	619165.12	620218.16	3599	0	6855
2022.07.24	01:00:00	620205.44	624032.74	618581.59	622182.87	3600	0	6855
2022.07.24	02:00:00	622090.37	628574.33	621773.73	626403.17	3600	0	6855
2022.07.24	03:00:00	626470.48	628901.66	625913.46	628901.66	3600	0	6855
2022.07.24	04:00:00	628902.57	629487.03	626275.83	627330.47	3599	0	6855
2022.07.24	05:00:00	627307.21	630983.26	623747.97	629761.48	3600	0	6855
2022.07.24	06:00:00	629624.06	632654.14	626863.98	627184.72	3600	0	6855
2022.07.24	07:00:00	627229.78	634803.77	626367.12	633256.59	3600	0	6855
2022.07.24	08:00:00	633246.66	635542.59	631080.91	633275.64	3600	0	6855
2022.07.24	09:00:00	633273.84	634596.01	630917.10	631031.93	3598	0	6855
2022.07.24	10:00:00	631059.21	634396.46	630773.79	633232.12	3599	0	6855
2022.07.24	11:00:00	633183.03	633979.96	627102.78	627622.23	3600	0	6855
2022.07.24	12:00:00	627592.82	628347.58	625393.13	625976.31	3600	0	6855
2022.07.24	13:00:00	626035.53	626292.17	620896.22	621087.47	3599	0	6855
2022.07.24	14:00:00	621037.76	622881.41	618086.41	618889.97	3600	0	6855
2022.07.24	15:00:00	618908.69	624099.07	617522.92	624073.60	3600	0	6855
2022.07.24	16:00:00	624117.27	626063.42	622934.10	624007.41	3600	0	6855
2022.07.24	17:00:00	623992.43	623992.43	618757.17	620847.31	3600	0	6855
2022.07.24	18:00:00	620945.56	626032.87	620333.45	624530.99	3600	0	6855
2022.07.24	19:00:00	624459.29	627463.33	623021.30	626595.49	3600	0	6855
2022.07.24	20:00:00	626564.98	628860.43	624596.21	625974.25	3600	0	6855
2022.07.24	21:00:00	625960.19	627919.42	622245.73	625657.33	3600	0	6855
2022.07.24	22:00:00	625535.23	627338.82	623601.35	627338.82	3600	0	6855
2022.07.24	23:00:00	627376.21	628154.61	622782.06	625641.28	3600	0	6855
2022.07.25	00:00:00	625571.25	625725.72	616564.96	617604.25	3600	0	6855
2022.07.25	01:00:00	617647.03	619058.02	615849.34	616090.64	3600	0	6855
2022.07.25	02:00:00	616153.54	617138.84	606874.36	607947.29	3600	0	6855
2022.07.25	03:00:00	608015.62	610644.78	607198.33	608708.95	3599	0	6855
2022.07.25	04:00:00	608683.75	610570.34	607500.38	607773.13	3599	0	6855
2022.07.25	05:00:00	607821.00	607821.00	602685.69	603652.84	3600	0	6855
2022.07.25	06:00:00	603628.30	605498.36	601806.35	601907.10	3586	0	6855
2022.07.25	07:00:00	601858.12	604072.30	600687.47	601692.95	3600	0	6855
2022.07.25	08:00:00	601683.40	602929.71	597106.93	601444.67	3599	0	6855
2022.07.25	09:00:00	601375.75	603473.32	599184.67	602855.67	3600	0	6855
2022.07.25	10:00:00	602898.84	605932.46	602600.82	604104.20	3600	0	6855
2022.07.25	11:00:00	604122.47	606788.70	604119.01	605253.94	3600	0	6855
2022.07.25	12:00:00	605201.58	606824.61	601428.16	604798.48	3600	0	6855
2022.07.25	13:00:00	604698.29	613314.71	604143.83	612979.62	3600	0	6855
2022.07.25	14:00:00	613017.00	614919.58	608240.78	609789.91	3600	0	6855
2022.07.25	15:00:00	609773.89	614746.19	609471.02	613508.76	3600	0	6855
2022.07.25	16:00:00	613559.16	617657.46	613252.04	617045.63	3600	0	6855
2022.07.25	17:00:00	616973.04	619837.61	615246.18	619186.08	3600	0	6855
2022.07.25	18:00:00	619141.78	621370.01	615968.60	617649.47	3600	0	6855
2022.07.25	19:00:00	617603.02	623102.26	617149.28	621749.69	3600	0	6855
2022.07.25	20:00:00	621691.60	622087.87	617153.99	620988.86	3598	0	6855
2022.07.25	21:00:00	621029.39	623858.89	619783.21	622427.73	3600	0	6855
2022.07.25	22:00:00	622414.38	624173.94	621409.97	623979.75	3600	0	6855
2022.07.25	23:00:00	623980.21	623991.19	619146.38	621148.13	3600	0	6855
2022.07.26	00:00:00	621152.55	628979.25	620925.16	626968.75	3600	0	6855
2022.07.26	01:00:00	626963.87	628309.80	624572.19	628309.80	3600	0	6855
2022.07.26	02:00:00	628267.52	630200.82	625849.52	629481.48	3600	0	6855
2022.07.26	03:00:00	629497.27	630290.50	624518.76	626586.97	3600	0	6855
2022.07.26	04:00:00	626547.45	627109.87	622098.25	625296.32	3600	0	6855
2022.07.26	05:00:00	625236.29	625327.69	621168.76	625327.69	3600	0	6855
2022.07.26	06:00:00	625301.06	627782.29	620606.73	622126.23	3600	0	6855
2022.07.26	07:00:00	622149.02	625306.96	621451.81	621842.83	3600	0	6855
2022.07.26	08:00:00	621754.82	623251.03	619874.67	621825.50	3600	0	6855
2022.07.26	09:00:00	621823.54	623932.52	618117.57	621539.47	3600	0	6855
2022.07.26	10:00:00	621498.65	627788.06	620714.45	626980.59	3600	0	6855
2022.07.26	11:00:00	626975.38	633979.90	625683.98	633632.26	3600	0	6855
2022.07.26	12:00:00	633764.57	636365.58	631274.99	631304.06	3598	0	6855
2022.07.26	13:00:00	631321.77	635804.59	631000.49	632351.25	3600	0	6855
2022.07.26	14:00:00	632378.34	638460.34	631696.87	637386.59	3600	0	6855
2022.07.26	15:00:00	637400.15	637980.55	633601.33	634608.73	3599	0	6855
2022.07.26	16:00:00	634672.00	638246.45	632729.01	632904.59	3600	0	6855
2022.07.26	17:00:00	632860.48	633155.24	624127.56	624222.14	3600	0	6855
2022.07.26	18:00:00	624268.93	626340.86	622899.96	623991.97	3600	0	6855
2022.07.26	19:00:00	623894.87	624781.94	619602.76	620653.59	3600	0	6855
2022.07.26	20:00:00	620636.01	620636.01	613333.92	614328.80	3600	0	6855
2022.07.26	21:00:00	614477.09	615663.66	611110.79	613932.66	3600	0	6855
2022.07.26	22:00:00	613898.14	616483.60	613057.21	615462.35	3599	0	6855
2022.07.26	23:00:00	615375.43	616207.12	609952.86	610125.64	3600	0	6855
2022.07.27	00:00:00	609980.67	610850.96	604234.76	604529.69	3593	0	6855
2022.07.27	01:00:00	604532.55	605279.75	601328.83	603760.61	3598	0	6855
2022.07.27	02:00:00	603736.73	604828.51	601087.93	602627.36	3599	0	6855
2022.07.27	03:00:00	602683.07	608455.58	601800.93	608228.91	3575	0	6855
2022.07.27	04:00:00	608287.86	611108.92	606106.86	610963.13	3599	0	6855
2022.07.27	05:00:00	611018.43	612254.80	608116.81	609630.68	3600	0	6855
2022.07.27	06:00:00	609648.37	610040.39	604687.34	606003.18	3600	0	6855
2022.07.27	07:00:00	605981.16	610898.58	604643.44	610703.45	3600	0	6855
2022.07.27	08:00:00	610766.44	616892.40	610685.28	614086.68	3600	0	6855
2022.07.27	09:00:00	614011.63	614368.39	608139.08	610015.83	3600	0	6855
2022.07.27	10:00:00	609902.07	616251.89	609214.80	615639.92	3600	0	6855
2022.07.27	11:00:00	615600.12	616733.00	612272.65	612445.30	3600	0	6855
2022.07.27	12:00:00	612426.78	614837.28	610741.49	613707.78	3600	0	6855
2022.07.27	13:00:00	613776.10	616942.10	612411.03	614000.09	3600	0	6855
2022.07.27	14:00:00	614080.97	615931.66	611097.87	615879.21	3599	0	6855
2022.07.27	15:00:00	615826.06	619192.96	614964.32	618780.95	3600	0	6855
2022.07.27	16:00:00	618743.97	619786.26	612607.37	614385.15	3599	0	6855
2022.07.27	17:00:00	614380.32	615359.38	610973.58	613917.75	3599	0	6855
2022.07.27	18:00:00	613859.56	615364.98	611165.27	614910.06	3599	0	6855
2022.07.27	19:00:00	614862.45	618399.54	612504.84	614205.34	3599	0	6855
2022.07.27	20:00:00	614193.48	618120.03	613659.35	615457.24	3600	0	6855
2022.07.27	21:00:00	615403.23	615970.50	609445.63	610331.74	3599	0	6855
2022.07.27	22:00:00	610222.09	614107.42	608821.17	611803.53	3600	0	6855
2022.07.27	23:00:00	611782.71	614004.66	610486.61	611914.55	3600	0	6855
2022.07.28	00:00:00	611924.07	613120.25	608632.63	609966.69	3600	0	6855
2022.07.28	01:00:00	610006.05	612711.77	607829.66	610215.48	3600	0	6855
2022.07.28	02:00:00	610206.75	610635.58	606726.98	609557.99	3600	0	6855
2022.07.28	03:00:00	609517.90	610450.11	602357.09	602491.43	3600	0	6855
2022.07.28	04:00:00	602556.60	603725.74	599090.28	602636.29	3600	0	6855
2022.07.28	05:00:00	602586.12	603329.18	596832.88	597963.79	3600	0	6855
2022.07.28	06:00:00	597894.44	602165.56	597437.70	600707.21	3600	0	6855
2022.07.28	07:00:00	600731.78	605942.59	600474.90	605424.90	3600	0	6855
2022.07.28	08:00:00	605427.86	606372.32	602461.69	604429.51	3600	0	6855
2022.07.28	09:00:00	604412.42	605343.51	600002.72	600501.76	3600	0	6855
2022.07.28	10:00:00	600475.62	602808.32	598983.50	599783.10	3600	0	6855
2022.07.28	11:00:00	599780.29	601369.54	597230.53	600121.68	3599	0	6855
2022.07.28	12:00:00	600100.00	600774.42	595172.22	595444.70	3600	0	6855
2022.07.28	13:00:00	595508.11	597453.95	593209.28	594089.59	3600	0	6855
2022.07.28	14:00:00	594116.21	596240.34	592415.60	595313.35	3600	0	6855
2022.07.28	15:00:00	595397.60	600285.02	594249.98	599604.41	3600	0	6855
2022.07.28	16:00:00	599663.19	600962.16	597374.66	597890.70	3600	0	6855
2022.07.28	17:00:00	597928.50	598888.78	594241.83	595373.85	3600	0	6855
2022.07.28	18:00:00	595368.18	596474.58	591667.87	591845.87	3600	0	6855
2022.07.28	19:00:00	591834.91	593159.57	590460.34	590565.12	3600	0	6855
2022.07.28	20:00:00	590533.76	595745.88	590426.06	594314.22	3600	0	6855
2022.07.28	21:00:00	594333.07	596128.91	592067.50	592067.50	3600	0	6855
2022.07.28	22:00:00	592100.54	592259.83	586604.82	589088.95	3600	0	6855
2022.07.28	23:00:00	589088.98	591215.34	586751.71	588079.18	3600	0	6855
2022.07.29	00:00:00	588079.22	589430.30	583881.28	588987.09	3599	0	6855
2022.07.29	01:00:00	588995.74	592647.75	588117.87	588117.87	3600	0	6855
2022.07.29	02:00:00	588107.82	588107.82	585131.83	585662.79	3600	0	6855
2022.07.29	03:00:00	585656.19	585858.35	582642.02	583697.16	3600	0	6855
2022.07.29	04:00:00	583646.52	584157.72	577290.63	579795.07	3599	0	6855
2022.07.29	05:00:00	579705.16	579916.39	573683.57	574099.88	3600	0	6855
2022.07.29	06:00:00	574232.19	575071.47	567357.61	571451.44	3599	0	6855
2022.07.29	07:00:00	571439.61	574172.47	570075.70	573421.92	3599	0	6855
2022.07.29	08:00:00	573367.70	573514.71	569071.30	573196.16	3599	0	6460
2022.07.29	09:00:00	573203.10	575625.26	569754.57	573221.31	3600	0	6460
2022.07.29	10:00:00	573116.90	574581.30	568331.49	569056.40	3600	0	6460
2022.07.29	11:00:00	569066.72	572249.08	568381.27	571412.83	3600	0	6460
2022.07.29	12:00:00	571332.51	572504.78	566043.31	566379.46	3598	0	6460
2022.07.29	13:00:00	566403.46	567370.99	563686.02	563948.63	3600	0	6460
2022.07.29	14:00:00	563912.21	566128.39	562792.10	565988.21	3600	0	6460
2022.07.29	15:00:00	565962.57	568966.81	565163.28	565321.56	3599	0	6460
2022.07.29	16:00:00	565279.27	570738.64	565047.01	568513.50	3599	0	6460
2022.07.29	17:00:00	568500.75	569816.32	564403.82	565738.77	3600	0	6460
2022.07.29	18:00:00	565817.35	566230.09	559035.04	560406.39	3600	0	6460
2022.07.29	19:00:00	560439.55	564447.35	560249.89	563990.47	3600	0	6460
2022.07.29	20:00:00	563965.86	565248.39	561974.95	564261.48	3600	0	6460
2022.07.29	21:00:00	564316.96	566077.54	561269.19	565393.38	3600	0	6460
2022.07.29	22:00:00	565410.09	567122.87	564394.32	565871.17	3600	0	6460
2022.07.29	23:00:00	565853.51	568565.02	562708.46	566374.50	3599	0	6460
2022.07.30	00:00:00	566326.60	569780.60	565955.90	568582.71	3599	0	6460
2022.07.30	01:00:00	568533.61	572652.63	567791.11	568629.48	3600	0	6460
2022.07.30	02:00:00	568631.86	571111.16	565290.10	570397.18	3599	0	6460
2022.07.30	03:00:00	570411.93	573608.06	569218.34	572341.47	3600	0	6460
2022.07.30	04:00:00	572345.70	575611.89	570945.47	574267.77	3599	0	6460
2022.07.30	05:00:00	574186.70	574540.30	570661.54	573472.52	3600	0	6460
2022.07.30	06:00:00	573521.35	577250.28	571880.52	577084.63	3600	0	6460
2022.07.30	07:00:00	577033.98	577611.36	573437.37	575160.62	3599	0	6460
2022.07.30	08:00:00	575078.11	581773.38	574529.96	579539.09	3600	0	6460
2022.07.30	09:00:00	579579.10	580495.30	573068.99	574832.38	3600	0	6460
2022.07.30	10:00:00	574787.34	575045.36	572616.23	572860.16	3600	0	6460
2022.07.30	11:00:00	572995.90	573994.97	570830.44	573710.24	3600	0	6460
2022.07.30	12:00:00	573632.14	573815.18	570827.04	571656.69	3600	0	6460
2022.07.30	13:00:00	571722.76	573535.73	568777.96	570124.74	3600	0	6460
2022.07.30	14:00:00	570102.25	573231.86	570034.90	571489.87	3600	0	6460
2022.07.30	15:00:00	571500.32	574524.07	570072.61	570336.33	3600	0	6460
2022.07.30	16:00:00	570433.79	572100.56	562780.27	563027.11	3599	0	6460
2022.07.30	17:00:00	563062.22	563847.23	557292.70	558411.48	3599	0	6460
2022.07.30	18:00:00	558474.07	558539.67	553251.90	555732.02	3600	0	6460
2022.07.30	19:00:00	555659.82	558454.72	554097.56	557133.23	3600	0	6460
2022.07.30	20:00:00	557133.71	557851.36	552887.14	553723.90	3600	0	6460
2022.07.30	21:00:00	553675.43	555459.53	550142.50	550463.47	3600	0	6460
2022.07.30	22:00:00	550488.60	557136.85	549951.34	554803.47	3600	0	6460
2022.07.30	23:00:00	554859.27	555043.01	550832.05	553367.46	3600	0	6460
2022.07.31	00:00:00	553386.85	558294.39	553106.09	555961.36	3600	0	6460
2022.07.31	01:00:00	555948.54	556609.44	551505.72	556524.28	3598	0	6460
2022.07.31	02:00:00	556533.19	557076.51	552817.65	555678.07	3600	0	6460
2022.07.31	03:00:00	555667.67	556619.03	551486.09	551573.51	3600	0	6460
2022.07.31	04:00:00	551586.17	556039.64	551063.94	556039.64	3600	0	6460
2022.07.31	05:00:00	556068.50	558228.18	554165.00	554512.63	3600	0	6460
2022.07.31	06:00:00	554450.41	556012.02	551027.55	552166.57	3599	0	6460
2022.07.31	07:00:00	552177.14	553473.04	545484.68	546356.95	3600	0	6460
2022.07.31	08:00:00	546348.63	551602.79	546193.71	550795.26	3600	0	6460
2022.07.31	09:00:00	550786.33	553425.91	549350.85	551623.21	3600	0	6460
2022.07.31	10:00:00	551575.67	552133.30	548741.59	550824.88	3600	0	6460
2022.07.31	11:00:00	550915.40	555077.86	549876.53	554916.93	3600	0	6460
2022.07.31	12:00:00	554962.44	556825.62	552480.36	554035.51	3600	0	6460
2022.07.31	13:00:00	554049.83	559182.33	553980.50	557865.23	3599	0	6460
2022.07.31	14:00:00	557909.19	559006.12	551018.46	552321.59	3600	0	6460
2022.07.31	15:00:00	552341.14	554094.94	550334.69	553075.35	3600	0	6460
2022.07.31	16:00:00	553067.13	556383.69	552271.48	555084.92	3600	0	6460
2022.07.31	17:00:00	555037.33	555578.10	552675.94	554100.71	3599	0	6460
2022.07.31	18:00:00	554058.04	555442.43	551081.55	552783.72	3599	0	6460
2022.07.31	19:00:00	552752.44	554330.95	549230.52	549914.23	3600	0	6460
2022.07.31	20:00:00	549880.17	551863.74	547051.08	551251.97	3599	0	6460
2022.07.31	21:00:00	551224.29	552054.29	547402.56	548144.49	3600	0	6460
2022.07.31	22:00:00	548146.85	548844.64	545579.54	546294.97	3600	0	6460
2022.07.31	23:00:00	546296.71	549769.72	545892.10	548541.71	3600	0	6460
2022.08.01	00:00:00	548530.30	549194.49	546413.96	548328.37	3600	0	6460
2022.08.01	01:00:00	548311.24	552066.52	547827.28	550494.69	3600	0	6460
2022.08.01	02:00:00	550528.59	550644.50	543551.03	543551.03	3600	0	6460
2022.08.01	03:00:00	543605.30	544174.65	537429.28	539188.53	3600	0	6460
2022.08.01	04:00:00	539314.09	540627.15	536357.35	538785.59	3600	0	6460
2022.08.01	05:00:00	538756.92	539060.77	534856.18	536004.82	3600	0	6460
2022.08.01	06:00:00	536029.78	536228.04	533212.51	533642.84	3600	0	6460
2022.08.01	07:00:00	533533.21	538464.51	533332.15	538442.08	3600	0	6460
