<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.03	06:00:00	608367.94	609323.06	607044.09	607921.66	1800	0	6517
2023.01.03	06:30:00	607870.33	610824.67	606129.02	609595.41	1800	0	6517
2023.01.03	07:00:00	609593.19	609864.10	607761.30	607966.81	1800	0	6517
2023.01.03	07:30:00	607886.81	609517.06	606531.35	606608.25	1800	0	6517
2023.01.03	08:00:00	606543.47	609324.97	606301.63	608098.81	1800	0	6517
2023.01.03	08:30:00	608114.80	609076.01	606937.21	608866.38	1800	0	6517
2023.01.03	09:00:00	608951.48	609708.99	606702.27	607278.77	1800	0	6517
2023.01.03	09:30:00	607203.31	607709.72	605502.27	606676.31	1800	0	6517
2023.01.03	10:00:00	606688.37	607976.17	602335.17	602997.68	1799	0	6517
2023.01.03	10:30:00	602961.65	605387.02	601195.82	603460.82	1800	0	6517
2023.01.03	11:00:00	603434.25	604388.68	601136.17	603473.09	1800	0	6517
2023.01.03	11:30:00	603487.36	603557.98	597572.16	597724.95	1800	0	6517
2023.01.03	12:00:00	597741.32	597901.43	594601.67	595829.48	1800	0	6517
2023.01.03	12:30:00	595809.79	596232.20	592140.71	592204.47	1799	0	6517
2023.01.03	13:00:00	592116.88	594382.62	591345.35	592578.30	1800	0	6517
2023.01.03	13:30:00	592602.48	593310.68	589596.20	589958.96	1800	0	6517
2023.01.03	14:00:00	589962.66	593378.72	589657.14	592968.97	1800	0	6517
2023.01.03	14:30:00	593029.59	593847.62	590701.85	590774.53	1800	0	6517
2023.01.03	15:00:00	590743.86	591981.55	588917.55	589835.44	1800	0	6517
2023.01.03	15:30:00	589883.26	593257.15	589105.47	592485.97	1800	0	6517
2023.01.03	16:00:00	592437.70	592698.84	588496.26	588496.26	1799	0	6517
2023.01.03	16:30:00	588540.37	589326.50	586297.75	587433.49	1800	0	6517
2023.01.03	17:00:00	587455.64	590143.22	587190.30	589185.70	1800	0	6517
2023.01.03	17:30:00	589099.73	593685.36	588275.20	593323.64	1799	0	6517
2023.01.03	18:00:00	593306.38	594122.86	590911.34	593293.21	1800	0	6517
2023.01.03	18:30:00	593392.31	596543.52	592817.42	595642.11	1800	0	6517
2023.01.03	19:00:00	595718.21	595982.88	593402.41	593829.61	1800	0	6517
2023.01.03	19:30:00	593852.97	595486.79	592589.97	594532.12	1800	0	6517
2023.01.03	20:00:00	594501.09	594949.10	591653.97	593602.59	1800	0	6517
2023.01.03	20:30:00	593570.00	594879.95	592165.69	593124.93	1800	0	6517
2023.01.03	21:00:00	593163.76	595832.81	593149.79	593955.92	1800	0	6517
2023.01.03	21:30:00	594076.97	595544.35	592929.87	594202.18	1800	0	6517
2023.01.03	22:00:00	594178.03	595917.94	593457.56	595058.76	1799	0	6517
2023.01.03	22:30:00	595097.56	595793.35	593129.33	595640.48	1800	0	6517
2023.01.03	23:00:00	595648.18	596781.61	594066.25	595536.41	1800	0	6517
2023.01.03	23:30:00	595560.58	595808.20	591773.30	591937.77	1800	0	6517
2023.01.04	00:00:00	591881.56	594399.67	591692.21	593151.28	1800	0	6517
2023.01.04	00:30:00	593093.78	595401.79	592359.81	593622.85	1800	0	6517
2023.01.04	01:00:00	593582.84	597048.21	593511.10	595887.32	1799	0	6517
2023.01.04	01:30:00	595808.77	596767.58	595015.10	595950.85	1597	0	6517
2023.01.04	02:00:00	597633.16	597746.91	595934.15	596788.91	1207	0	6517
2023.01.04	02:30:00	596798.22	597740.83	594537.33	597206.23	1800	0	6517
2023.01.04	03:00:00	597216.54	600328.98	596370.57	599081.15	1800	0	6517
2023.01.04	03:30:00	599086.92	599219.79	594585.40	596321.84	1800	0	6517
2023.01.04	04:00:00	596359.00	597331.42	593890.15	594450.42	1800	0	6517
2023.01.04	04:30:00	594382.33	594614.72	592253.06	593920.88	1800	0	6517
2023.01.04	05:00:00	593955.47	596764.18	593077.32	596345.28	1800	0	6517
2023.01.04	05:30:00	596315.84	598427.43	596314.76	597486.11	1800	0	6517
2023.01.04	06:00:00	597495.69	599524.70	595622.19	597474.92	1800	0	6517
2023.01.04	06:30:00	597456.47	599704.30	596684.80	599064.45	1800	0	6517
2023.01.04	07:00:00	599074.69	599803.50	596881.59	599207.90	1800	0	6517
2023.01.04	07:30:00	599121.42	601593.63	598242.27	600950.90	1800	0	6517
2023.01.04	08:00:00	600914.07	602588.23	598800.47	600978.95	1800	0	6517
2023.01.04	08:30:00	601079.51	602931.49	600615.29	602723.30	1800	0	6517
2023.01.04	09:00:00	602807.37	606416.32	601882.27	606355.75	1799	0	6517
2023.01.04	09:30:00	606395.81	607785.79	604440.42	606720.78	1800	0	6517
2023.01.04	10:00:00	606753.96	607097.41	602802.13	602812.93	1800	0	6517
2023.01.04	10:30:00	602873.44	606074.78	602797.63	604018.73	1800	0	6517
2023.01.04	11:00:00	604033.62	606723.77	602945.24	605555.60	1800	0	6517
2023.01.04	11:30:00	605618.17	606364.38	602795.36	603349.40	1799	0	6517
2023.01.04	12:00:00	603319.20	604816.66	602241.32	602504.95	1800	0	6517
2023.01.04	12:30:00	602448.80	605358.54	601923.78	603902.24	1800	0	6517
2023.01.04	13:00:00	603929.15	604210.85	600028.01	601153.55	1800	0	6517
2023.01.04	13:30:00	601178.14	602054.46	597872.39	599549.49	1800	0	6517
2023.01.04	14:00:00	599542.04	600311.91	597768.35	598235.57	1800	0	6517
2023.01.04	14:30:00	598267.86	600566.31	597725.61	598401.80	1800	0	6517
2023.01.04	15:00:00	598384.38	599064.58	595559.10	595952.84	1800	0	6517
2023.01.04	15:30:00	595909.90	596297.19	590590.39	590673.33	1800	0	6517
2023.01.04	16:00:00	590598.24	591624.60	589958.44	590901.37	1800	0	6517
2023.01.04	16:30:00	590912.74	591017.47	587794.42	589044.42	1800	0	6517
2023.01.04	17:00:00	589025.34	591533.59	588734.46	590356.05	1799	0	6517
2023.01.04	17:30:00	590313.01	590353.10	587511.16	589319.50	1800	0	6517
2023.01.04	18:00:00	589341.55	590573.11	587992.21	589701.22	1800	0	6517
2023.01.04	18:30:00	589730.10	590599.24	586429.44	586695.72	1800	0	6517
2023.01.04	19:00:00	586723.29	589120.89	584817.26	587871.31	1800	0	6517
2023.01.04	19:30:00	587889.38	589583.61	587282.55	589583.61	1800	0	6517
2023.01.04	20:00:00	589586.99	590420.85	588288.42	589136.15	1800	0	6517
2023.01.04	20:30:00	589131.41	594219.09	589090.90	593532.54	1800	0	6517
2023.01.04	21:00:00	593518.52	594277.99	590090.82	592611.40	1800	0	6517
2023.01.04	21:30:00	592657.32	593724.34	590455.64	591423.77	1800	0	6517
2023.01.04	22:00:00	591412.03	591900.16	588506.75	588744.18	1800	0	6517
2023.01.04	22:30:00	588719.63	593981.14	587747.96	593441.14	1799	0	6517
2023.01.04	23:00:00	593461.38	595141.20	591909.64	594763.35	1800	0	6517
2023.01.04	23:30:00	594757.66	594944.48	591473.00	592763.96	1800	0	6517
2023.01.05	00:00:00	592785.50	594884.23	591989.93	594573.03	1800	0	6517
2023.01.05	00:30:00	594656.99	595536.50	591621.55	593830.36	1800	0	6517
2023.01.05	01:00:00	593848.84	596058.53	593049.10	594361.74	1800	0	6517
2023.01.05	01:30:00	594350.37	594695.80	591635.00	591961.41	1800	0	6517
2023.01.05	02:00:00	591927.94	595178.88	591927.05	594299.46	1800	0	6517
2023.01.05	02:30:00	594334.31	596217.23	594259.93	595096.98	1800	0	6517
2023.01.05	03:00:00	595074.99	597383.53	594867.76	595763.30	1800	0	6517
2023.01.05	03:30:00	595799.68	597141.50	594275.44	595728.41	1800	0	6517
2023.01.05	04:00:00	595609.49	596555.95	594115.26	594129.01	1799	0	6517
2023.01.05	04:30:00	594156.19	596214.78	593795.99	595878.60	1800	0	6517
2023.01.05	05:00:00	595871.56	596051.14	592132.51	593983.41	1800	0	6517
2023.01.05	05:30:00	594036.67	601215.15	593362.49	599647.61	1800	0	6517
2023.01.05	06:00:00	599640.21	603375.78	599422.82	603142.46	1800	0	6517
2023.01.05	06:30:00	603103.35	608462.21	602861.86	607156.99	1800	0	6517
2023.01.05	07:00:00	607135.21	608443.60	604256.97	605151.66	1800	0	6517
2023.01.05	07:30:00	605147.25	608367.64	603764.74	608366.90	1800	0	6517
2023.01.05	08:00:00	608414.76	610581.65	608365.68	608973.21	1800	0	6517
2023.01.05	08:30:00	608931.89	611239.79	608026.20	611239.79	1800	0	6517
2023.01.05	09:00:00	611176.14	611527.43	607889.85	609972.29	1800	0	6517
2023.01.05	09:30:00	610015.30	610464.52	605802.86	610206.85	1800	0	6905
2023.01.05	10:00:00	610101.23	611702.12	607855.72	610889.34	1800	0	6905
2023.01.05	10:30:00	610942.26	610942.26	604241.33	604838.56	1800	0	6905
2023.01.05	11:00:00	604870.27	608076.78	604364.69	607929.55	1800	0	6905
2023.01.05	11:30:00	607992.63	613090.05	607961.62	612266.14	1800	0	6905
2023.01.05	12:00:00	612211.63	614448.22	612133.19	614371.68	1800	0	6905
2023.01.05	12:30:00	614350.76	616654.04	613793.87	616022.50	1800	0	6905
2023.01.05	13:00:00	616007.94	617402.39	613848.93	615812.14	1800	0	6905
2023.01.05	13:30:00	615764.05	616026.37	612540.50	613622.95	1800	0	6905
2023.01.05	14:00:00	613521.32	615978.54	613099.02	615245.03	1800	0	6905
2023.01.05	14:30:00	615207.94	617505.03	613941.94	617059.55	1799	0	6905
2023.01.05	15:00:00	617095.61	617863.62	614614.62	615901.30	1799	0	6905
2023.01.05	15:30:00	615839.58	617144.61	614800.04	616485.09	1800	0	6905
2023.01.05	16:00:00	616469.89	619872.20	616278.64	618144.95	1800	0	6905
2023.01.05	16:30:00	618101.39	619764.00	615308.71	615399.44	1800	0	6905
2023.01.05	17:00:00	615340.02	616516.88	613743.97	615677.92	1800	0	6905
2023.01.05	17:30:00	615588.76	616611.30	612644.29	612675.46	1800	0	6905
2023.01.05	18:00:00	612630.53	613504.29	609561.70	612863.82	1800	0	6905
2023.01.05	18:30:00	612869.68	614435.78	612282.29	613375.85	1799	0	6905
2023.01.05	19:00:00	613384.80	613842.65	612201.71	613669.74	1799	0	6905
2023.01.05	19:30:00	613702.32	617703.22	613296.58	617333.83	1800	0	6905
2023.01.05	20:00:00	617288.36	619553.87	617112.16	617807.97	1800	0	6905
2023.01.05	20:30:00	617868.07	618217.13	613714.55	613991.65	1800	0	6905
2023.01.05	21:00:00	613947.45	614553.25	610778.57	611074.97	1800	0	6905
2023.01.05	21:30:00	611046.31	611217.88	606839.98	607884.04	1800	0	6905
2023.01.05	22:00:00	607882.05	612332.56	607626.70	609945.26	1800	0	6905
2023.01.05	22:30:00	609829.48	610844.93	608271.52	610093.46	1799	0	6905
2023.01.05	23:00:00	610082.47	611108.14	607599.79	609459.89	1800	0	6905
2023.01.05	23:30:00	609409.62	613116.41	608623.76	612057.90	1800	0	6905
2023.01.06	00:00:00	611986.21	612147.39	606890.84	606977.24	1800	0	6905
2023.01.06	00:30:00	607000.06	607676.21	602861.58	603200.93	1800	0	6905
2023.01.06	01:00:00	603253.96	604920.56	602113.02	602393.49	1800	0	6905
2023.01.06	01:30:00	602472.15	607390.44	602265.99	605993.95	1800	0	6905
2023.01.06	02:00:00	606060.33	607458.46	603762.19	604730.74	1800	0	6905
2023.01.06	02:30:00	604750.10	607239.40	602968.13	603029.10	1800	0	6905
2023.01.06	03:00:00	603093.84	604528.78	601218.45	601218.45	1800	0	6905
2023.01.06	03:30:00	601186.95	603625.72	600070.29	603208.69	1799	0	6905
2023.01.06	04:00:00	603171.26	605651.91	601293.69	605337.78	1800	0	6905
2023.01.06	04:30:00	605263.02	605843.11	602594.59	605475.36	1800	0	6905
2023.01.06	05:00:00	605583.43	606508.93	603394.96	604488.79	1800	0	6905
2023.01.06	05:30:00	604482.08	605697.31	602658.38	604074.45	1800	0	6905
2023.01.06	06:00:00	604036.05	605158.21	602642.36	603023.08	1800	0	6905
2023.01.06	06:30:00	603052.78	605709.82	602719.50	603417.96	1799	0	6905
2023.01.06	07:00:00	603368.90	604342.98	601048.33	601435.53	1800	0	6905
2023.01.06	07:30:00	601503.19	604362.41	600763.46	604132.73	1800	0	6905
2023.01.06	08:00:00	604086.07	604248.28	601400.50	601597.31	1800	0	6905
2023.01.06	08:30:00	601582.47	607465.61	600976.15	607465.61	1798	0	6905
2023.01.06	09:00:00	607499.87	608061.75	605520.59	608059.59	1800	0	6905
2023.01.06	09:30:00	608040.82	609365.73	606645.15	607329.38	1800	0	6905
2023.01.06	10:00:00	607368.74	610958.64	606620.63	610378.56	1800	0	6905
2023.01.06	10:30:00	610353.83	613233.15	609244.25	612494.08	1798	0	6905
2023.01.06	11:00:00	612483.50	612650.13	608271.90	609476.22	1800	0	6905
2023.01.06	11:30:00	609467.16	609949.87	607459.38	609709.75	1800	0	6905
2023.01.06	12:00:00	609724.31	611192.35	607295.57	608048.69	1800	0	6905
2023.01.06	12:30:00	608060.75	610209.33	607575.03	609088.15	1800	0	6905
2023.01.06	13:00:00	609073.00	610054.42	606937.72	607226.08	1800	0	6905
2023.01.06	13:30:00	607187.92	607993.89	605563.18	607549.42	1799	0	6905
2023.01.06	14:00:00	607566.20	608397.12	604687.28	606151.04	1800	0	6905
2023.01.06	14:30:00	606153.08	608336.40	605454.17	606175.22	1800	0	6905
2023.01.06	15:00:00	606079.77	608948.56	605711.45	607405.79	1800	0	6905
2023.01.06	15:30:00	607441.51	610695.62	607252.24	610612.21	1800	0	6905
2023.01.06	16:00:00	610658.51	611660.76	609067.54	609246.73	1800	0	6905
2023.01.06	16:30:00	609191.07	610348.76	607996.52	610104.83	1800	0	6905
2023.01.06	17:00:00	610099.24	611321.01	607566.56	608667.63	1800	0	6905
2023.01.06	17:30:00	608626.46	608841.47	606426.76	608084.06	1800	0	6905
2023.01.06	18:00:00	607947.72	608249.55	605479.18	607063.62	1800	0	6905
2023.01.06	18:30:00	607122.00	607980.40	604861.73	607299.47	1800	0	6905
2023.01.06	19:00:00	607209.27	608163.29	605396.99	607157.20	1800	0	6905
2023.01.06	19:30:00	607212.99	607761.10	604702.37	605511.65	1800	0	6905
2023.01.06	20:00:00	605594.51	610545.87	605594.51	607778.63	1800	0	6905
2023.01.06	20:30:00	607722.20	608600.63	602909.90	603420.15	1800	0	6905
2023.01.06	21:00:00	603328.00	606545.57	601669.46	606293.05	1800	0	6905
2023.01.06	21:30:00	606292.46	607151.30	604410.16	606116.41	1800	0	6905
2023.01.06	22:00:00	606188.97	608451.90	604437.35	607116.03	1800	0	6905
2023.01.06	22:30:00	607088.28	610656.07	606845.45	609715.60	1800	0	6905
2023.01.06	23:00:00	609696.66	609955.12	607732.18	608535.99	1800	0	6905
2023.01.06	23:30:00	608476.91	608861.86	604723.02	604889.44	1800	0	6905
2023.01.07	00:00:00	604888.59	605022.45	599838.56	601070.07	1800	0	6905
2023.01.07	00:30:00	600994.33	601439.56	596955.40	597140.87	1800	0	6905
2023.01.07	01:00:00	597235.40	600851.84	596426.61	599440.05	1799	0	6905
2023.01.07	01:30:00	599311.14	602733.03	597781.73	600439.92	1800	0	6905
2023.01.07	02:00:00	600466.10	600989.92	598324.89	599043.62	1800	0	6905
2023.01.07	02:30:00	599057.62	599898.12	597577.54	599415.92	1800	0	6905
2023.01.07	03:00:00	599382.38	603506.29	598423.96	603284.72	1800	0	6905
2023.01.07	03:30:00	603282.01	603945.60	599709.15	603067.92	1800	0	6905
2023.01.07	04:00:00	603051.12	604581.40	602235.98	602235.98	1800	0	6905
2023.01.07	04:30:00	602235.53	603030.03	599540.22	599540.22	1800	0	6905
2023.01.07	05:00:00	599562.16	600078.34	595684.17	596788.76	1800	0	6905
2023.01.07	05:30:00	596855.90	600219.56	596762.71	599958.16	1800	0	6905
2023.01.07	06:00:00	600024.72	601602.25	597899.64	598424.57	1800	0	6905
2023.01.07	06:30:00	598411.59	599034.09	593323.69	594220.07	1800	0	6905
2023.01.07	07:00:00	594311.62	598895.49	594149.98	598292.83	1799	0	6905
2023.01.07	07:30:00	598319.62	598550.51	595408.91	596617.82	1800	0	6905
2023.01.07	08:00:00	596682.25	600123.22	596496.55	599775.29	1800	0	6905
2023.01.07	08:30:00	599803.66	601278.68	598335.83	599690.83	1800	0	6905
2023.01.07	09:00:00	599623.85	600189.77	597946.68	598848.98	1800	0	6905
2023.01.07	09:30:00	598888.82	602183.98	598217.31	601072.43	1800	0	6905
2023.01.07	10:00:00	601140.32	603855.26	601089.26	602432.86	1800	0	6905
2023.01.07	10:30:00	602377.77	604354.91	602306.37	603537.40	1799	0	6905
2023.01.07	11:00:00	603500.42	604808.02	602094.81	603438.87	1798	0	6905
2023.01.07	11:30:00	603275.37	605285.88	600245.24	600388.09	1800	0	6905
2023.01.07	12:00:00	600325.97	600810.07	597755.93	598101.79	1800	0	6905
2023.01.07	12:30:00	598086.84	598574.67	594462.54	597768.91	1800	0	6905
2023.01.07	13:00:00	597830.56	599497.75	596616.57	597189.31	1799	0	6905
2023.01.07	13:30:00	597207.64	601704.21	597193.71	600889.81	1799	0	6905
2023.01.07	14:00:00	600867.55	602760.99	600289.92	602198.16	1800	0	6905
2023.01.07	14:30:00	602143.28	603306.67	601523.59	603115.42	1800	0	6905
2023.01.07	15:00:00	603127.45	606855.01	602466.73	605022.00	1800	0	6905
2023.01.07	15:30:00	604987.68	605511.63	600805.45	600866.12	1800	0	6905
2023.01.07	16:00:00	600882.32	604619.45	600705.92	604317.95	1800	0	6905
2023.01.07	16:30:00	604338.93	604648.77	601642.35	602180.92	1800	0	6905
2023.01.07	17:00:00	602216.96	604258.63	601540.43	602943.89	1800	0	6905
2023.01.07	17:30:00	602859.74	603992.90	601044.86	601544.52	1800	0	6905
2023.01.07	18:00:00	601530.12	606611.28	601470.88	606177.39	1800	0	6905
2023.01.07	18:30:00	606121.49	608612.86	605053.68	607092.73	1800	0	6905
2023.01.07	19:00:00	607153.41	608489.95	606360.96	608134.16	1799	0	6905
2023.01.07	19:30:00	608159.44	608384.63	604521.96	604589.04	1800	0	6905
2023.01.07	20:00:00	604702.08	606371.13	604030.66	604756.18	1800	0	6905
2023.01.07	20:30:00	604773.45	606353.93	601757.70	602458.79	1800	0	6905
2023.01.07	21:00:00	602446.46	603393.69	601212.85	602521.49	1800	0	6905
2023.01.07	21:30:00	602518.37	606450.53	601540.78	605970.37	1800	0	6905
2023.01.07	22:00:00	606013.72	606284.18	601559.24	601670.99	1799	0	6905
2023.01.07	22:30:00	601718.08	601978.73	599115.73	599256.87	1800	0	6905
2023.01.07	23:00:00	599350.52	600929.94	597685.43	597751.23	1800	0	6905
2023.01.07	23:30:00	597733.79	602054.36	597478.24	602041.97	1798	0	6905
2023.01.08	00:00:00	602088.31	603176.22	599745.27	599966.26	1761	0	6905
2023.01.08	00:30:00	600027.88	600688.55	597110.70	600310.05	1799	0	6905
2023.01.08	01:00:00	600291.42	601831.91	599739.32	601728.14	1800	0	6905
2023.01.08	01:30:00	601778.88	604160.68	601612.07	603170.29	1800	0	6905
2023.01.08	02:00:00	603132.57	605838.82	602868.29	605131.51	1799	0	6905
2023.01.08	02:30:00	605195.81	606262.10	601778.41	603012.22	1800	0	6905
2023.01.08	03:00:00	602956.45	602956.45	597533.00	598078.11	1800	0	6905
2023.01.08	03:30:00	597998.98	598278.82	594670.46	596072.87	1800	0	6905
2023.01.08	04:00:00	595977.04	597962.83	594778.18	594939.46	1800	0	6905
2023.01.08	04:30:00	594948.17	598655.22	594607.32	598000.70	1800	0	6905
2023.01.08	05:00:00	597975.45	599907.58	596567.45	599686.48	1800	0	6905
2023.01.08	05:30:00	599747.69	600120.60	597477.83	598255.10	1800	0	6905
2023.01.08	06:00:00	598271.88	604189.12	598271.88	603288.88	1800	0	6905
2023.01.08	06:30:00	603220.39	606263.16	602410.30	605330.53	1800	0	6905
2023.01.08	07:00:00	605260.27	606296.40	603199.94	605659.62	1800	0	6905
2023.01.08	07:30:00	605602.67	608042.06	604598.65	607356.19	1800	0	6905
2023.01.08	08:00:00	607432.95	615138.96	606402.62	615056.13	1800	0	6905
2023.01.08	08:30:00	615157.25	615823.05	613383.07	614320.00	1800	0	6905
2023.01.08	09:00:00	614384.84	617190.87	614291.95	615110.53	1800	0	6905
2023.01.08	09:30:00	615074.36	617297.97	614005.10	615194.50	1800	0	6905
2023.01.08	10:00:00	615275.31	615677.81	613088.28	614268.96	1800	0	6905
2023.01.08	10:30:00	614208.00	614458.57	610422.50	610451.13	1800	0	6905
2023.01.08	11:00:00	610502.27	613221.92	609859.99	613139.31	1800	0	6905
2023.01.08	11:30:00	613066.03	614035.01	610870.09	612115.77	1800	0	6905
2023.01.08	12:00:00	612069.42	615646.69	610438.54	614529.03	1800	0	6905
2023.01.08	12:30:00	614567.85	619375.83	614456.41	618337.24	1800	0	6905
2023.01.08	13:00:00	618391.64	619294.12	613724.55	614593.38	1800	0	6905
2023.01.08	13:30:00	614639.11	615034.34	612174.98	613033.95	1800	0	6905
2023.01.08	14:00:00	613099.27	614619.49	611787.05	612728.48	1799	0	6905
2023.01.08	14:30:00	612687.01	614071.81	611293.64	611359.38	1800	0	6905
2023.01.08	15:00:00	611326.89	611725.86	608671.85	610965.30	1800	0	6905
2023.01.08	15:30:00	610923.99	611481.39	608631.09	611091.77	1800	0	6905
2023.01.08	16:00:00	611084.02	611578.45	608148.92	609284.20	1799	0	6905
2023.01.08	16:30:00	609313.91	610380.70	607447.10	608317.37	1800	0	6905
2023.01.08	17:00:00	608364.27	611333.51	607710.78	609928.10	1800	0	6905
2023.01.08	17:30:00	609929.54	610540.24	608805.16	610282.67	1800	0	6905
2023.01.08	18:00:00	610310.43	612002.89	609523.15	610285.04	1800	0	6905
2023.01.08	18:30:00	610278.16	611599.78	609133.83	610893.82	1800	0	6905
2023.01.08	19:00:00	610901.72	613182.79	607858.34	609126.32	1800	0	6905
2023.01.08	19:30:00	609080.41	609218.68	606221.63	607464.98	1799	0	6905
2023.01.08	20:00:00	607532.55	607928.12	604152.89	604467.05	1800	0	6905
2023.01.08	20:30:00	604385.32	605390.22	601227.88	601332.37	1800	0	6905
2023.01.08	21:00:00	601349.30	601981.94	599071.76	599625.95	1800	0	6905
2023.01.08	21:30:00	599509.45	600576.89	596388.82	597875.68	1800	0	6905
2023.01.08	22:00:00	597808.51	601830.51	597596.11	601631.76	1800	0	6905
2023.01.08	22:30:00	601568.91	603512.95	600325.09	601440.56	1800	0	6905
2023.01.08	23:00:00	601404.82	603631.54	599952.48	603278.27	1800	0	6905
2023.01.08	23:30:00	603202.28	606902.60	601906.64	605824.75	1800	0	6905
2023.01.09	00:00:00	605865.83	607067.19	604727.02	606659.96	1800	0	6905
2023.01.09	00:30:00	606725.43	609218.31	606595.54	608795.40	1800	0	6905
2023.01.09	01:00:00	608790.00	610268.68	607479.74	610003.32	1800	0	6905
2023.01.09	01:30:00	609994.17	613024.92	609994.17	610646.61	1800	0	6905
2023.01.09	02:00:00	610683.68	612453.81	610346.61	611039.43	1800	0	6905
2023.01.09	02:30:00	611080.44	611660.68	608761.20	611087.33	1800	0	6905
2023.01.09	03:00:00	611016.24	612765.36	608414.82	608499.17	1800	0	6905
2023.01.09	03:30:00	608440.02	608654.31	605127.24	606731.20	1800	0	6905
2023.01.09	04:00:00	606717.90	607590.54	603030.15	605377.93	1800	0	6905
2023.01.09	04:30:00	605422.71	607192.34	604536.62	605611.83	1800	0	6905
2023.01.09	05:00:00	605578.32	606740.72	602289.39	602519.28	1799	0	6905
2023.01.09	05:30:00	602650.45	602650.45	598322.69	598511.25	1800	0	6905
2023.01.09	06:00:00	598516.58	600360.36	595716.09	597059.12	1800	0	6905
2023.01.09	06:30:00	597036.08	597167.55	594592.00	594919.39	1800	0	6905
2023.01.09	07:00:00	595017.80	597123.94	594028.49	596264.43	1799	0	6905
2023.01.09	07:30:00	596340.01	596940.28	594829.25	595949.25	1800	0	6905
2023.01.09	08:00:00	596008.09	596075.95	591915.57	595120.98	1800	0	6905
2023.01.09	08:30:00	595095.38	597077.24	593186.48	596258.96	1800	0	6905
2023.01.09	09:00:00	596304.76	596675.41	594074.86	594638.04	1800	0	6905
2023.01.09	09:30:00	594659.09	595606.00	592610.85	594224.09	1799	0	6905
2023.01.09	10:00:00	594299.07	595857.29	593424.29	595192.48	1800	0	6905
2023.01.09	10:30:00	595213.29	597701.73	593772.34	597111.36	1800	0	6905
2023.01.09	11:00:00	597052.95	598089.83	593870.60	594138.43	1800	0	6905
2023.01.09	11:30:00	594135.40	594255.67	591054.23	591068.98	1800	0	6905
2023.01.09	12:00:00	591102.37	591219.01	585638.39	585863.85	1800	0	6905
2023.01.09	12:30:00	585842.69	586488.35	582646.33	586162.94	1800	0	6905
2023.01.09	13:00:00	586120.02	586171.75	581687.42	583208.72	1800	0	6905
2023.01.09	13:30:00	583135.26	585069.24	582180.39	582325.74	1800	0	6905
2023.01.09	14:00:00	582229.23	583787.70	580759.77	582845.30	1800	0	6905
2023.01.09	14:30:00	582859.34	584088.74	581044.69	583789.06	1800	0	6905
2023.01.09	15:00:00	583926.74	584944.35	581259.34	582658.08	1800	0	6905
2023.01.09	15:30:00	582780.82	584230.68	579157.31	579685.41	1800	0	6905
2023.01.09	16:00:00	579632.17	580806.18	577603.04	579743.98	1800	0	6905
2023.01.09	16:30:00	579671.31	581026.26	577099.56	577375.01	1800	0	6905
2023.01.09	17:00:00	577222.96	578074.18	570242.05	570564.57	1800	0	6905
2023.01.09	17:30:00	570543.93	572347.91	565589.80	566186.29	1800	0	6905
2023.01.09	18:00:00	566227.89	566547.12	563206.13	563764.39	1800	0	6905
2023.01.09	18:30:00	563779.12	564937.23	562872.04	563579.85	1800	0	6905
2023.01.09	19:00:00	563596.74	564299.43	561477.10	563648.28	1800	0	6905
2023.01.09	19:30:00	563593.28	566264.92	563412.93	564647.49	1800	0	6905
2023.01.09	20:00:00	564602.71	568984.72	563782.11	568184.11	1800	0	6905
2023.01.09	20:30:00	568194.18	569053.47	567042.78	567151.28	1799	0	6905
2023.01.09	21:00:00	567134.84	568954.82	565790.81	567850.82	1800	0	6905
2023.01.09	21:30:00	567871.94	571792.34	567833.18	569384.59	1800	0	6905
2023.01.09	22:00:00	569314.40	569994.18	565446.54	565668.43	1800	0	6905
2023.01.09	22:30:00	565695.70	565817.14	563734.04	564306.93	1800	0	6905
2023.01.09	23:00:00	564299.19	566729.50	563055.71	565542.29	1800	0	6905
2023.01.09	23:30:00	565574.00	566477.35	562608.78	565027.60	1800	0	6905
2023.01.10	00:00:00	565001.11	565142.42	562276.70	562379.95	1800	0	6905
2023.01.10	00:30:00	562342.65	562704.36	559484.19	560394.30	1800	0	6905
2023.01.10	01:00:00	560394.17	561412.97	558641.43	559361.76	1800	0	6905
2023.01.10	01:30:00	559343.77	562713.28	557924.39	562423.17	1800	0	6905
2023.01.10	02:00:00	562469.04	564306.47	562422.52	563222.98	1800	0	6905
2023.01.10	02:30:00	563257.08	563296.13	558626.35	559151.34	1800	0	6905
2023.01.10	03:00:00	559167.92	560519.49	558122.20	560227.03	1796	0	6905
2023.01.10	03:30:00	560177.97	561184.81	559449.82	560015.33	1800	0	6905
2023.01.10	04:00:00	559968.04	561029.43	557586.19	557586.19	1799	0	6905
2023.01.10	04:30:00	557523.33	560311.66	556601.11	557084.84	1800	0	6905
2023.01.10	05:00:00	557154.25	557225.25	555076.87	556879.42	1800	0	6905
2023.01.10	05:30:00	556875.90	558820.25	555663.88	558813.73	1800	0	6905
2023.01.10	06:00:00	558754.88	559137.49	556869.71	558525.20	1796	0	6905
2023.01.10	06:30:00	558506.05	560599.01	557736.47	558885.54	1800	0	6905
2023.01.10	07:00:00	558890.89	560325.04	558079.14	558917.84	1799	0	6905
