<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.04.11	15:45:00	676445.97	676541.86	674669.08	676246.29	900	0	6970
2023.04.11	16:00:00	676190.54	676632.18	674547.95	675130.23	900	0	6970
2023.04.11	16:15:00	675161.64	678234.37	674805.49	677606.56	900	0	6970
2023.04.11	16:30:00	677629.95	678495.47	676263.44	677848.60	900	0	6970
2023.04.11	16:45:00	677822.98	678256.54	675222.35	675439.94	900	0	6970
2023.04.11	17:00:00	675519.56	675519.56	671490.22	673672.58	900	0	6970
2023.04.11	17:15:00	673612.48	675393.91	671849.81	674886.52	900	0	6970
2023.04.11	17:30:00	674936.29	675952.00	674540.14	674676.06	900	0	6970
2023.04.11	17:45:00	674732.82	675477.79	673167.88	674502.64	900	0	6970
2023.04.11	18:00:00	674506.32	677867.64	674506.32	677381.23	900	0	6970
2023.04.11	18:15:00	677392.25	678364.00	676232.33	676744.61	900	0	6970
2023.04.11	18:30:00	676699.59	677125.78	674991.26	675102.73	900	0	6970
2023.04.11	18:45:00	675256.83	677360.74	674656.12	675545.54	900	0	6970
2023.04.11	19:00:00	675604.27	675813.82	672360.83	672360.83	900	0	6970
2023.04.11	19:15:00	672412.43	673501.90	671566.00	672498.24	900	0	6970
2023.04.11	19:30:00	672458.51	672458.51	669040.53	669468.08	900	0	6970
2023.04.11	19:45:00	669424.49	670597.07	668439.32	669768.05	900	0	6970
2023.04.11	20:00:00	669778.46	672040.11	669622.22	671852.75	900	0	6970
2023.04.11	20:15:00	671858.31	672030.49	669253.99	670192.53	900	0	6970
2023.04.11	20:30:00	670085.19	670923.09	666726.21	668164.11	900	0	6970
2023.04.11	20:45:00	668150.09	668968.71	667104.45	668011.54	900	0	6970
2023.04.11	21:00:00	667956.53	668599.64	665258.97	666047.11	900	0	6970
2023.04.11	21:15:00	666123.16	666127.33	663536.76	665750.06	900	0	6970
2023.04.11	21:30:00	665771.43	666848.04	664865.08	665013.45	900	0	6970
2023.04.11	21:45:00	665062.26	666286.94	664452.77	665685.34	900	0	6970
2023.04.11	22:00:00	665698.33	665808.83	662493.01	663759.37	900	0	6970
2023.04.11	22:15:00	663804.10	664080.97	660090.43	660543.67	900	0	6970
2023.04.11	22:30:00	660577.78	662599.38	660038.38	660257.91	900	0	6970
2023.04.11	22:45:00	660237.78	662845.00	659969.67	662140.84	900	0	6970
2023.04.11	23:00:00	662256.80	662273.31	659186.74	660162.14	900	0	6970
2023.04.11	23:15:00	660192.72	660447.51	656589.41	658082.33	900	0	6970
2023.04.11	23:30:00	658034.69	658541.02	652689.97	652689.97	900	0	6970
2023.04.11	23:45:00	652663.46	654275.23	652109.05	652234.03	900	0	6970
2023.04.12	00:00:00	652228.86	652427.41	650534.12	651050.33	900	0	6970
2023.04.12	00:15:00	651120.22	652070.40	650157.71	651176.47	900	0	6970
2023.04.12	00:30:00	651183.22	651375.73	649953.86	650736.94	900	0	6970
2023.04.12	00:45:00	650743.45	650984.87	648896.89	650030.27	900	0	6970
2023.04.12	01:00:00	650037.82	651342.04	649677.02	650763.59	900	0	6970
2023.04.12	01:15:00	650728.10	652329.98	650593.23	651025.37	900	0	6970
2023.04.12	01:30:00	651083.88	651618.06	649049.35	650386.68	900	0	6970
2023.04.12	01:45:00	650462.93	652108.93	649113.60	651758.48	900	0	6970
2023.04.12	02:00:00	651821.36	651942.84	649858.24	649896.10	900	0	6970
2023.04.12	02:15:00	649837.14	649983.68	647041.39	648779.56	900	0	6970
2023.04.12	02:30:00	648729.99	648813.31	647627.78	648297.23	900	0	6970
2023.04.12	02:45:00	648316.36	649169.31	647446.45	648068.44	900	0	6970
2023.04.12	03:00:00	648019.19	648485.74	644611.59	645026.07	900	0	6970
2023.04.12	03:15:00	645059.64	645382.89	642976.10	644036.16	900	0	6970
2023.04.12	03:30:00	644033.52	644738.29	642553.62	644683.86	900	0	6970
2023.04.12	03:45:00	644600.25	644906.46	642806.20	643728.67	900	0	6970
2023.04.12	04:00:00	643739.17	644387.09	641659.96	641659.96	900	0	6970
2023.04.12	04:15:00	641653.67	641888.25	639798.17	640923.93	900	0	6970
2023.04.12	04:30:00	640978.82	642985.92	640138.44	641604.33	900	0	6970
2023.04.12	04:45:00	641501.98	642456.67	639787.53	640806.88	900	0	6970
2023.04.12	05:00:00	640922.12	641936.87	639418.12	640483.43	900	0	6970
2023.04.12	05:15:00	640345.84	640713.63	635847.83	636585.25	900	0	6970
2023.04.12	05:30:00	636515.70	639726.85	636515.70	638789.55	900	0	6970
2023.04.12	05:45:00	638795.51	641142.24	638594.68	640690.37	900	0	6970
2023.04.12	06:00:00	640639.28	642681.14	640530.59	642255.10	900	0	6970
2023.04.12	06:15:00	642266.50	642456.98	639109.87	640436.85	900	0	6970
2023.04.12	06:30:00	640279.88	642414.68	639212.63	642196.13	900	0	6970
2023.04.12	06:45:00	642146.39	642246.69	639372.72	639609.78	900	0	6970
2023.04.12	07:00:00	639686.09	641093.01	639037.40	640590.76	899	0	6970
2023.04.12	07:15:00	640595.47	641224.21	639179.06	639624.36	900	0	6970
2023.04.12	07:30:00	639557.31	642795.72	638664.25	642549.47	900	0	6970
2023.04.12	07:45:00	642524.49	642910.34	640965.69	641266.20	900	0	6970
2023.04.12	08:00:00	641334.44	643307.06	641247.40	642687.41	900	0	6970
2023.04.12	08:15:00	642657.58	644156.00	640199.50	640242.69	900	0	6970
2023.04.12	08:30:00	640253.18	640870.81	638877.63	640252.78	900	0	6970
2023.04.12	08:45:00	640203.21	641165.21	639092.10	640850.93	900	0	6970
2023.04.12	09:00:00	640816.36	640846.61	637730.57	639181.93	900	0	6970
2023.04.12	09:15:00	639200.92	641594.14	638904.99	640702.15	900	0	6970
2023.04.12	09:30:00	640563.93	640639.45	638126.42	638577.18	900	0	6970
2023.04.12	09:45:00	638542.34	639545.40	638043.46	638462.58	899	0	6970
2023.04.12	10:00:00	638371.69	641555.39	638175.53	640163.87	900	0	6970
2023.04.12	10:15:00	640090.75	642528.69	639835.70	642225.29	900	0	6970
2023.04.12	10:30:00	642278.20	642642.43	638973.96	640448.61	900	0	6970
2023.04.12	10:45:00	640510.63	642713.84	639734.91	641264.79	900	0	6970
2023.04.12	11:00:00	641194.18	644262.85	640720.99	643552.09	900	0	6970
2023.04.12	11:15:00	643630.98	643775.17	640883.89	642826.02	900	0	6970
2023.04.12	11:30:00	642774.67	643151.48	639906.00	641247.57	900	0	6970
2023.04.12	11:45:00	641313.90	642572.23	640379.29	640603.99	900	0	6970
2023.04.12	12:00:00	640647.20	643366.04	640213.27	640606.33	900	0	6970
2023.04.12	12:15:00	640643.36	644604.45	640439.15	644542.43	900	0	6970
2023.04.12	12:30:00	644539.12	648724.78	644337.37	647802.87	900	0	6970
2023.04.12	12:45:00	647737.17	648175.83	644757.90	644920.74	900	0	6970
2023.04.12	13:00:00	644936.03	646313.96	644136.21	645214.10	900	0	6970
2023.04.12	13:15:00	645213.39	645302.37	642754.52	643522.38	900	0	6970
2023.04.12	13:30:00	643515.15	644648.53	642921.46	643183.54	900	0	6970
2023.04.12	13:45:00	643322.66	643718.99	641642.58	641860.55	900	0	6970
2023.04.12	14:00:00	641823.30	643184.05	640055.98	642208.10	900	0	6970
2023.04.12	14:15:00	642180.86	644802.12	641674.94	643981.08	900	0	6970
2023.04.12	14:30:00	644012.10	647655.33	643757.95	646415.37	900	0	6970
2023.04.12	14:45:00	646295.97	648062.03	645396.96	647187.63	900	0	6970
2023.04.12	15:00:00	647240.93	647451.21	643814.66	643927.89	900	0	6970
2023.04.12	15:15:00	643943.09	646179.67	642045.69	643261.29	900	0	6970
2023.04.12	15:30:00	643356.04	643634.24	642309.01	642741.46	900	0	6970
2023.04.12	15:45:00	642698.37	643789.73	641739.20	643249.06	900	0	6970
2023.04.12	16:00:00	643285.39	644675.40	642481.74	644057.79	900	0	6970
2023.04.12	16:15:00	644059.31	645992.02	643761.08	645253.48	900	0	6970
2023.04.12	16:30:00	645175.84	647283.55	644798.72	646709.56	900	0	6970
2023.04.12	16:45:00	646750.13	647257.71	644805.67	645896.14	900	0	6970
2023.04.12	17:00:00	645969.15	647623.19	644425.35	647264.67	900	0	6970
2023.04.12	17:15:00	647325.92	648022.56	645984.38	647415.30	900	0	6970
2023.04.12	17:30:00	647404.07	650333.84	646765.39	649103.80	900	0	6970
2023.04.12	17:45:00	649112.46	649477.94	647548.51	648985.79	900	0	6970
2023.04.12	18:00:00	648911.79	650304.88	648342.93	649987.12	900	0	6970
2023.04.12	18:15:00	649850.99	651340.70	649582.59	650530.47	900	0	6970
2023.04.12	18:30:00	650496.79	652353.32	650102.67	651000.91	900	0	6970
2023.04.12	18:45:00	651028.19	651075.06	648379.65	650423.04	900	0	6970
2023.04.12	19:00:00	650459.52	651952.88	648756.95	651789.07	900	0	6970
2023.04.12	19:15:00	651795.25	653201.44	651191.14	652984.73	900	0	6970
2023.04.12	19:30:00	652950.93	654656.36	651961.17	654026.28	900	0	6970
2023.04.12	19:45:00	654049.25	655722.23	652756.71	655224.84	900	0	6970
2023.04.12	20:00:00	655257.24	656920.94	654165.24	656640.78	900	0	6970
2023.04.12	20:15:00	656692.20	657694.22	654610.46	657382.98	900	0	6970
2023.04.12	20:30:00	657417.66	657512.06	654782.42	655475.67	900	0	6970
2023.04.12	20:45:00	655490.06	655838.13	652862.34	653412.20	900	0	6970
2023.04.12	21:00:00	653358.10	656705.66	653235.64	656524.18	900	0	6970
2023.04.12	21:15:00	656501.54	657519.89	654854.32	654854.32	900	0	6970
2023.04.12	21:30:00	654884.87	656013.21	653821.84	653923.54	900	0	6970
2023.04.12	21:45:00	653820.85	654219.30	652050.37	652319.92	900	0	6970
2023.04.12	22:00:00	652317.85	652659.90	649323.62	649966.64	899	0	6970
2023.04.12	22:15:00	649989.58	651650.82	649108.73	650730.03	900	0	6970
2023.04.12	22:30:00	650750.48	651127.64	648605.77	650540.47	900	0	6970
2023.04.12	22:45:00	650585.51	651646.26	649985.83	650407.71	900	0	6970
2023.04.12	23:00:00	650390.92	653827.03	650028.18	652465.95	900	0	6970
2023.04.12	23:15:00	652452.96	653481.32	651169.51	652912.90	900	0	6970
2023.04.12	23:30:00	652902.31	652973.93	649700.45	650121.51	900	0	6970
2023.04.12	23:45:00	650173.54	650600.26	646862.50	647037.93	899	0	6970
2023.04.13	00:00:00	647061.14	649391.74	647061.14	648366.26	900	0	6970
2023.04.13	00:15:00	648317.35	651533.59	648212.16	650757.77	900	0	6970
2023.04.13	00:30:00	650658.62	651825.55	647998.24	648230.63	900	0	6970
2023.04.13	00:45:00	648192.29	648551.96	646749.34	647080.54	900	0	6970
2023.04.13	01:00:00	646996.93	649143.21	646331.10	648953.76	900	0	6970
2023.04.13	01:15:00	648893.63	649998.63	647377.09	648345.58	900	0	6970
2023.04.13	01:30:00	648220.42	650932.40	647426.64	650864.30	900	0	6970
2023.04.13	01:45:00	650881.83	652754.03	649287.45	649505.22	900	0	6970
2023.04.13	02:00:00	649481.98	650427.41	649080.24	649671.11	900	0	6970
2023.04.13	02:15:00	649698.71	651394.39	647123.92	647493.58	900	0	6970
2023.04.13	02:30:00	647522.03	650889.66	647082.99	650484.33	900	0	6970
2023.04.13	02:45:00	650468.00	650777.70	648831.81	650167.53	900	0	6970
2023.04.13	03:00:00	650158.46	653241.00	649802.98	652927.07	900	0	6970
2023.04.13	03:15:00	652926.10	654784.90	652082.63	654597.94	900	0	6970
2023.04.13	03:30:00	654605.48	655745.76	653155.61	654355.75	900	0	6970
2023.04.13	03:45:00	654355.60	655838.98	653366.40	655611.54	900	0	6970
2023.04.13	04:00:00	655578.34	656037.64	654279.13	654430.88	900	0	6970
2023.04.13	04:15:00	654427.82	656243.57	653847.87	655267.54	900	0	6970
2023.04.13	04:30:00	655347.52	655386.00	651738.36	652484.49	900	0	6970
2023.04.13	04:45:00	652439.72	654612.98	652338.70	653266.90	900	0	6970
2023.04.13	05:00:00	653319.22	653776.10	651549.91	653080.24	900	0	6970
2023.04.13	05:15:00	653135.13	655383.99	652149.79	654192.20	900	0	6970
2023.04.13	05:30:00	654207.08	654435.58	651105.39	652225.67	900	0	6970
2023.04.13	05:45:00	652201.80	653147.09	651171.00	652373.91	900	0	6970
2023.04.13	06:00:00	652339.57	655710.07	652154.58	655495.05	900	0	6970
2023.04.13	06:15:00	655522.70	656567.09	655090.37	656520.32	900	0	6970
2023.04.13	06:30:00	656540.45	659677.73	656380.20	659677.73	900	0	6970
2023.04.13	06:45:00	659709.46	659891.65	657163.38	658506.97	900	0	6970
2023.04.13	07:00:00	658429.42	660828.02	656576.11	660664.34	900	0	6970
2023.04.13	07:15:00	660566.45	661265.89	656678.16	656809.76	900	0	6970
2023.04.13	07:30:00	656716.01	657712.83	655519.23	656311.60	900	0	6970
2023.04.13	07:45:00	656291.59	657115.63	654981.31	657078.59	900	0	6970
2023.04.13	08:00:00	657092.14	659094.14	656929.69	658751.06	900	0	6970
2023.04.13	08:15:00	658800.54	662704.96	658477.66	661775.46	900	0	6970
2023.04.13	08:30:00	661814.71	666335.53	661213.44	665744.64	900	0	6970
2023.04.13	08:45:00	665685.28	666287.31	663737.08	664732.09	899	0	6970
2023.04.13	09:00:00	664790.60	667430.30	663918.64	665803.55	900	0	6970
2023.04.13	09:15:00	665847.37	667727.49	665557.35	665656.24	900	0	6970
2023.04.13	09:30:00	665702.47	667209.38	664020.22	667165.24	900	0	6970
2023.04.13	09:45:00	667201.73	668454.59	666566.38	668030.57	900	0	6970
2023.04.13	10:00:00	668042.56	668069.15	664513.00	665936.87	900	0	6970
2023.04.13	10:15:00	665946.15	668335.45	663944.91	668028.82	900	0	6970
2023.04.13	10:30:00	668011.93	669214.87	665657.69	665781.23	900	0	6970
2023.04.13	10:45:00	665843.74	666869.78	663792.65	665997.45	900	0	6970
2023.04.13	11:00:00	665968.89	666041.58	663933.52	664135.77	900	0	6970
2023.04.13	11:15:00	664099.50	665340.71	663818.97	665097.66	900	0	6970
2023.04.13	11:30:00	665184.96	667242.99	664486.03	666389.23	900	0	6970
2023.04.13	11:45:00	666298.07	666532.80	663274.04	663291.60	900	0	6970
2023.04.13	12:00:00	663191.39	665933.45	662601.02	665088.39	900	0	6970
2023.04.13	12:15:00	665070.31	666765.45	662117.90	666519.89	900	0	6970
2023.04.13	12:30:00	666416.03	667014.70	664722.72	666949.38	900	0	6970
2023.04.13	12:45:00	666955.48	670938.86	666554.94	670159.00	900	0	6970
2023.04.13	13:00:00	670128.43	671772.15	669749.86	670308.15	900	0	6970
2023.04.13	13:15:00	670394.28	672111.10	668367.29	670921.89	900	0	6970
2023.04.13	13:30:00	670875.57	672076.47	668065.67	669332.68	890	0	6970
2023.04.13	13:45:00	669249.03	670706.69	668159.77	668997.82	900	0	6970
2023.04.13	14:00:00	668977.50	670448.48	667198.58	667707.92	900	0	6970
2023.04.13	14:15:00	667743.28	668108.61	664599.91	664789.66	900	0	6970
2023.04.13	14:30:00	664781.74	665516.72	663866.07	664584.74	900	0	6970
2023.04.13	14:45:00	664542.45	665024.75	663426.57	664668.34	900	0	6970
2023.04.13	15:00:00	664647.08	666494.12	663951.86	664690.41	900	0	6970
2023.04.13	15:15:00	664714.57	664936.90	662666.31	663481.22	900	0	6970
2023.04.13	15:30:00	663621.67	664797.78	662349.88	662674.71	900	0	6970
2023.04.13	15:45:00	662773.89	664448.94	662174.75	663556.90	900	0	6970
2023.04.13	16:00:00	663560.49	664324.94	661429.57	662565.20	900	0	6970
2023.04.13	16:15:00	662628.30	662635.55	660676.91	662036.56	900	0	6970
2023.04.13	16:30:00	662000.23	663089.83	660781.98	663010.72	900	0	6970
2023.04.13	16:45:00	663050.51	668224.76	662317.14	668224.76	900	0	6970
2023.04.13	17:00:00	668229.43	668712.71	664599.79	665768.97	900	0	6970
2023.04.13	17:15:00	665786.07	666934.92	665026.23	666919.95	900	0	6970
2023.04.13	17:30:00	666923.20	669024.25	664943.91	665126.45	900	0	6970
2023.04.13	17:45:00	665106.02	665598.68	663547.40	664366.16	900	0	6970
2023.04.13	18:00:00	664427.06	665999.91	663244.69	663636.01	900	0	6970
2023.04.13	18:15:00	663602.94	665293.05	663077.32	663395.76	900	0	6970
2023.04.13	18:30:00	663371.71	664676.08	662864.55	664623.38	900	0	6970
2023.04.13	18:45:00	664614.31	666773.29	664519.20	665825.09	900	0	6970
2023.04.13	19:00:00	665844.64	667269.44	665184.23	666866.27	900	0	6970
2023.04.13	19:15:00	666857.50	670082.78	666095.66	669952.14	900	0	6970
2023.04.13	19:30:00	669996.23	670478.32	668535.91	668814.61	900	0	6970
2023.04.13	19:45:00	668738.33	670039.68	667981.45	669036.64	900	0	6970
2023.04.13	20:00:00	668966.26	669539.17	667570.00	668057.42	900	0	6970
2023.04.13	20:15:00	668001.31	668501.55	666886.73	667303.20	900	0	6970
2023.04.13	20:30:00	667337.52	668247.29	665041.65	666576.13	899	0	6970
2023.04.13	20:45:00	666572.69	666708.36	663397.43	663794.70	900	0	6970
2023.04.13	21:00:00	663882.61	665169.98	661135.59	661458.92	900	0	6970
2023.04.13	21:15:00	661428.01	661898.85	657461.04	657554.45	900	0	6970
2023.04.13	21:30:00	657521.15	657823.37	655294.37	656617.88	900	0	6970
2023.04.13	21:45:00	656566.58	657869.76	655886.69	656508.92	900	0	6970
2023.04.13	22:00:00	656513.22	657538.85	653309.76	653318.19	900	0	6970
2023.04.13	22:15:00	653345.42	654099.36	651638.14	651649.79	900	0	6970
2023.04.13	22:30:00	651608.16	652342.31	650054.71	650824.05	900	0	6970
2023.04.13	22:45:00	650748.72	650781.28	648366.53	648583.18	900	0	6970
2023.04.13	23:00:00	648584.45	649962.46	648148.19	649269.26	899	0	6970
2023.04.13	23:15:00	649151.21	651523.80	648892.08	650094.30	900	0	6970
2023.04.13	23:30:00	650022.08	650597.22	648303.30	649523.76	899	0	6970
2023.04.13	23:45:00	649537.08	650656.39	648326.05	649864.12	900	0	6970
2023.04.14	00:00:00	649895.73	651947.36	649890.29	650078.69	900	0	6970
2023.04.14	00:15:00	650094.85	651915.34	648786.54	649646.01	900	0	6970
2023.04.14	00:30:00	649653.37	650082.30	646374.15	646871.71	900	0	6970
2023.04.14	00:45:00	646831.17	648791.46	645860.93	648693.74	900	0	6970
2023.04.14	01:00:00	648708.70	650978.26	648432.71	648683.26	900	0	6970
2023.04.14	01:15:00	648695.34	648713.43	645892.55	646049.53	900	0	6970
2023.04.14	01:30:00	646149.05	646790.44	644785.70	645518.54	900	0	6970
2023.04.14	01:45:00	645504.87	646526.92	644249.31	644679.32	900	0	6970
2023.04.14	02:00:00	644740.36	644926.17	642666.03	644803.19	900	0	6970
2023.04.14	02:15:00	644825.13	645630.66	643640.35	644897.59	900	0	6970
2023.04.14	02:30:00	644951.90	645261.96	643374.68	643823.95	900	0	6970
2023.04.14	02:45:00	643942.79	647448.84	643921.48	646330.24	900	0	6970
2023.04.14	03:00:00	646292.60	647302.14	644541.35	646316.88	900	0	6970
2023.04.14	03:15:00	646395.68	648028.81	645815.60	646987.60	900	0	6970
2023.04.14	03:30:00	647098.73	648050.53	644260.08	645242.28	900	0	6970
2023.04.14	03:45:00	645256.44	646333.09	643963.94	644999.36	900	0	6970
2023.04.14	04:00:00	644932.21	645580.22	642233.04	642404.57	900	0	6970
2023.04.14	04:15:00	642395.44	642454.33	640778.13	641340.84	900	0	6970
2023.04.14	04:30:00	641327.13	642532.27	640469.24	641661.51	900	0	6970
2023.04.14	04:45:00	641620.28	642396.67	640163.16	642034.78	900	0	6970
2023.04.14	05:00:00	642051.51	642149.09	639822.50	640635.98	900	0	6970
2023.04.14	05:15:00	640639.36	640917.18	637907.29	638078.14	900	0	6970
2023.04.14	05:30:00	638026.21	638667.62	636046.18	637129.52	900	0	6970
2023.04.14	05:45:00	637061.69	638851.81	636247.37	637304.16	900	0	6970
2023.04.14	06:00:00	637324.07	637537.92	635475.67	636931.83	900	0	6970
2023.04.14	06:15:00	636969.48	639378.15	635846.37	638579.28	900	0	6970
2023.04.14	06:30:00	638591.58	639041.25	637030.78	637614.86	900	0	6970
2023.04.14	06:45:00	637595.05	637796.20	636557.22	637598.22	900	0	6970
2023.04.14	07:00:00	637547.24	637888.83	634538.42	634538.42	900	0	6970
2023.04.14	07:15:00	634579.45	635770.07	633345.23	635748.56	900	0	6970
2023.04.14	07:30:00	635880.39	637314.65	635371.65	636170.05	900	0	6970
2023.04.14	07:45:00	636204.89	637831.93	635758.14	636943.35	900	0	6970
2023.04.14	08:00:00	636917.72	637996.93	634699.55	636204.68	900	0	6970
2023.04.14	08:15:00	636199.09	636243.02	633319.95	633517.30	900	0	6970
2023.04.14	08:30:00	633471.94	634091.61	631844.67	632477.31	900	0	6970
2023.04.14	08:45:00	632395.85	633340.26	629960.56	630813.13	900	0	6970
2023.04.14	09:00:00	630862.89	633863.90	630862.89	633822.75	900	0	6970
2023.04.14	09:15:00	633862.88	634279.11	631011.06	633502.78	900	0	6970
2023.04.14	09:30:00	633524.93	635716.12	633327.76	634475.67	898	0	6970
2023.04.14	09:45:00	634443.75	634965.80	632390.72	633872.12	900	0	6970
2023.04.14	10:00:00	633853.96	636030.33	633721.69	635829.04	900	0	6970
2023.04.14	10:15:00	635837.48	637497.40	635038.56	636162.58	900	0	6970
2023.04.14	10:30:00	636177.87	636558.91	635059.20	635754.67	900	0	6970
2023.04.14	10:45:00	635843.10	636473.81	634558.79	634644.97	900	0	6970
2023.04.14	11:00:00	634557.59	636373.47	634349.37	635806.83	900	0	6970
2023.04.14	11:15:00	635795.29	637682.94	634995.75	636416.12	900	0	6970
2023.04.14	11:30:00	636353.47	637823.14	635114.50	637559.14	900	0	6970
2023.04.14	11:45:00	637539.83	637840.30	635343.92	635688.45	900	0	6970
2023.04.14	12:00:00	635691.98	635721.53	634160.97	635347.71	899	0	6970
2023.04.14	12:15:00	635344.93	635710.54	633134.51	633343.10	900	0	6970
2023.04.14	12:30:00	633332.73	633980.89	628787.18	629606.24	900	0	6970
2023.04.14	12:45:00	629622.10	632668.35	629562.22	630352.53	900	0	6970
2023.04.14	13:00:00	630341.13	630475.76	628924.95	629094.29	900	0	6970
2023.04.14	13:15:00	629135.72	629796.19	627869.14	628086.48	900	0	6970
2023.04.14	13:30:00	628137.57	628921.10	627255.62	627931.54	900	0	6970
2023.04.14	13:45:00	627967.20	628083.03	625348.51	625675.52	900	0	6970
2023.04.14	14:00:00	625674.18	626121.52	623987.85	625347.26	900	0	6970
2023.04.14	14:15:00	625241.25	625410.35	620785.43	621021.70	900	0	6970
2023.04.14	14:30:00	620900.91	621767.99	618286.50	619184.93	900	0	6970
2023.04.14	14:45:00	619232.94	620349.24	618181.41	619118.46	900	0	6970
2023.04.14	15:00:00	619089.61	621249.63	618896.31	619478.15	900	0	6970
2023.04.14	15:15:00	619432.09	619818.60	616157.12	616325.28	900	0	6970
2023.04.14	15:30:00	616307.22	618100.36	615658.46	616665.96	900	0	6970
2023.04.14	15:45:00	616722.06	617286.00	613053.58	613263.49	900	0	6970
2023.04.14	16:00:00	613189.13	613734.06	611445.73	612850.31	900	0	6970
2023.04.14	16:15:00	612892.37	613300.57	610571.40	610667.90	900	0	6970
2023.04.14	16:30:00	610752.90	612621.28	609410.95	611685.49	899	0	6970
2023.04.14	16:45:00	611668.19	613659.76	611503.00	611822.54	900	0	6970
2023.04.14	17:00:00	611839.55	613033.80	611311.98	612222.24	900	0	6970
2023.04.14	17:15:00	612295.62	612346.82	610339.01	611380.79	899	0	6970
2023.04.14	17:30:00	611375.08	611563.32	607099.84	607099.84	900	0	6970
2023.04.14	17:45:00	607092.80	608257.53	606513.97	606676.88	900	0	6970
2023.04.14	18:00:00	606669.33	609549.42	606669.33	608418.50	900	0	6970
2023.04.14	18:15:00	608451.59	610596.86	608089.93	610125.34	900	0	6970
2023.04.14	18:30:00	610015.75	611398.00	609784.65	610700.18	898	0	6970
2023.04.14	18:45:00	610667.15	611058.78	609732.47	610532.25	900	0	6970
2023.04.14	19:00:00	610487.27	612211.28	610152.96	610540.54	900	0	6970
2023.04.14	19:15:00	610612.87	611345.61	607690.18	607802.27	900	0	6970
2023.04.14	19:30:00	607805.67	609214.88	607553.68	608920.04	900	0	6970
2023.04.14	19:45:00	608947.12	610937.61	608452.55	609224.86	900	0	6970
2023.04.14	20:00:00	609215.65	611226.00	609207.13	609497.08	900	0	6970
2023.04.14	20:15:00	609402.44	612251.07	609213.04	611813.35	900	0	6970
2023.04.14	20:30:00	611862.87	611909.66	607310.09	607310.09	900	0	6970
2023.04.14	20:45:00	607323.87	608632.69	606275.15	607862.46	900	0	6970
2023.04.14	21:00:00	607852.99	609939.76	607257.07	609896.07	900	0	6970
2023.04.14	21:15:00	609927.16	612505.89	609807.80	611820.79	900	0	6970
2023.04.14	21:30:00	611808.36	613011.82	610228.97	611676.02	900	0	6970
2023.04.14	21:45:00	611776.12	612878.99	610960.38	611029.82	900	0	6970
2023.04.14	22:00:00	611092.16	612525.79	610510.52	612363.44	900	0	6970
2023.04.14	22:15:00	612379.25	612632.86	610793.33	611745.55	900	0	6970
2023.04.14	22:30:00	611737.95	611944.51	610214.17	611670.21	900	0	6970
2023.04.14	22:45:00	611619.83	614808.39	611575.76	614370.40	900	0	6970
2023.04.14	23:00:00	614268.43	615218.06	612563.37	612630.62	900	0	6970
2023.04.14	23:15:00	612648.73	612694.67	609593.58	610525.81	900	0	6970
2023.04.14	23:30:00	610521.26	610521.26	607218.13	607290.51	900	0	6970
2023.04.14	23:45:00	607228.28	607298.83	604516.07	605284.66	900	0	6970
2023.04.15	00:00:00	605358.36	605775.27	603374.15	605775.27	900	0	6970
2023.04.15	00:15:00	605798.09	607605.77	605544.82	606028.41	900	0	6970
2023.04.15	00:30:00	606116.50	606991.64	604235.12	606905.90	900	0	6970
2023.04.15	00:45:00	606949.15	610143.06	606630.57	609865.18	900	0	6970
2023.04.15	01:00:00	609864.30	610250.67	608159.58	608230.19	900	0	6970
2023.04.15	01:15:00	608239.81	613160.87	607812.93	612813.58	899	0	6970
2023.04.15	01:30:00	612747.93	615148.32	612747.93	614706.09	900	0	6970
2023.04.15	01:45:00	614650.17	617143.13	614285.81	615258.97	900	0	6970
2023.04.15	02:00:00	615185.82	617148.25	614694.56	617148.25	900	0	6970
2023.04.15	02:15:00	617163.63	621193.03	617058.68	620778.55	900	0	6970
2023.04.15	02:30:00	620850.46	621624.71	619732.40	620959.47	899	0	6970
2023.04.15	02:45:00	620951.14	620951.14	617752.25	617958.57	899	0	6970
2023.04.15	03:00:00	617976.56	618157.46	615333.79	615654.43	900	0	6970
2023.04.15	03:15:00	615707.03	617829.12	615621.38	616752.42	900	0	6970
2023.04.15	03:30:00	616694.38	617470.37	614649.22	615804.31	900	0	6970
2023.04.15	03:45:00	615724.88	616670.28	614601.30	615187.34	900	0	6970
2023.04.15	04:00:00	615118.63	617009.59	613910.50	614315.69	900	0	6970
2023.04.15	04:15:00	614457.63	616176.31	613924.98	613924.98	900	0	6970
2023.04.15	04:30:00	613956.45	615325.42	613706.32	614876.11	900	0	6970
2023.04.15	04:45:00	614874.11	615370.01	613841.30	615325.01	900	0	6970
2023.04.15	05:00:00	615328.58	617010.44	615185.82	615335.43	900	0	6970
2023.04.15	05:15:00	615284.65	617120.18	613909.19	615904.44	900	0	6970
2023.04.15	05:30:00	615854.28	616902.96	613957.66	614457.20	900	0	6970
2023.04.15	05:45:00	614476.92	616837.15	614032.73	615960.82	900	0	6970
2023.04.15	06:00:00	615968.57	615968.57	613633.42	615063.77	900	0	6970
2023.04.15	06:15:00	615134.12	617258.17	614242.04	616994.62	900	0	6970
2023.04.15	06:30:00	616939.99	618600.23	616543.11	616856.31	900	0	6970
